Username,Action,Time
nik@1234,Opened and viewed Admin List,22-08-2021 17:28
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:29
nik@1234,Opened and viewed Admin List,22-08-2021 17:29
nik@1234,Opened and viewed Admin List,22-08-2021 17:31
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:31
nik@1234,Opened and viewed Admin List,22-08-2021 17:31
nik@1234,Opened and viewed Admin List,22-08-2021 17:41
nik@1234,Opened and viewed Admin List,22-08-2021 17:45
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:46
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:46
nik@1234,Logged In,22-08-2021 17:46
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:47
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:47
nik@1234,Opened and viewed Admin List,22-08-2021 17:47
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:48
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:48
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,Performed search in Admin List,22-08-2021 17:49
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:51
nik@1234,Opened and viewed Admin List,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:52
nik@1234,Opened and viewed Dashboard V2,22-08-2021 17:53
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:53
nik@1234,Opened and viewed Calendar,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V2,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:55
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:01
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:01
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:17
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:17
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:18
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:18
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:20
nik@1234,Opened and viewed Admin List,22-08-2021 18:21
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 18:21
nik@1234,Opened and viewed Admin List,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Data inserted in General Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed Email Settings,22-08-2021 18:21
nik@1234,Opened and viewed Google reCAPTCHA Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed Email Settings,22-08-2021 18:21
nik@1234,Opened and viewed Google reCAPTCHA Settings,22-08-2021 18:22
harsh,Logged In,22-08-2021 20:32
harsh,Opened and viewed Dashboard V1,22-08-2021 20:32
harsh,Logged In,22-08-2021 20:33
harsh,Opened and viewed Dashboard V1,22-08-2021 20:33
nik@1234,Logged In,22-08-2021 20:35
nik@1234,Opened and viewed Dashboard V1,22-08-2021 20:35
nik@1234,Opened and viewed Modify Roles,22-08-2021 20:36
nik@1234,Opened and viewed Roles & Permissions,22-08-2021 20:36
nik@1234,Opened and viewed Admin List,22-08-2021 20:36
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 20:36
nik@1234,Opened and viewed Admin List,22-08-2021 20:36
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 20:37
nik@1234,Opened and viewed Admin List,22-08-2021 20:37
nik@1234,Opened and viewed Admin List,22-08-2021 20:37
nik@1234,Opened and viewed Admin List,22-08-2021 20:38
nik@1234,Logged Out,22-08-2021 20:40
harsh,Logged In,22-08-2021 20:40
harsh,Opened and viewed Dashboard V1,22-08-2021 20:40
harsh,Logged In,22-08-2021 20:47
harsh,Opened and viewed Dashboard V1,22-08-2021 20:47
nik@1234,Logged In,22-08-2021 21:05
nik@1234,Opened and viewed Dashboard V1,22-08-2021 21:05
nik@1234,Opened and viewed Admin List,22-08-2021 21:05
nik@1234,Opened and viewed Admin List,22-08-2021 21:05
nik@1234,Opened and viewed Admin List,22-08-2021 21:05
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 21:06
nik@1234,Opened and viewed Admin List,22-08-2021 21:06
harsh,Logged In,22-08-2021 21:07
harsh,Opened and viewed Dashboard V1,22-08-2021 21:07
harsh,Opened and viewed Admin List,22-08-2021 21:07
harsh,Logged Out,22-08-2021 21:07
nik@123,Logged In,22-08-2021 21:09
nik@123,Opened and viewed Dashboard V1,22-08-2021 21:09
nik@123,Logged Out,22-08-2021 21:09
nik@1234,Logged In,22-08-2021 21:09
nik@1234,Opened and viewed Dashboard V1,22-08-2021 21:09
nik@1234,Opened and viewed Admin List,22-08-2021 21:09
nik@1234,"Updated Admin Details : ""harsh""",22-08-2021 21:09
nik@1234,Opened and viewed Admin List,22-08-2021 21:09
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:09
nik@1234,Opened and viewed Add new Role,22-08-2021 21:11
nik@1234,Opened and viewed Add new Role,22-08-2021 21:11
nik@1234,"Created new Admin Role : ""Super Admin""",22-08-2021 21:11
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:11
nik@1234,Opened and viewed Roles & Permissions,22-08-2021 21:11
nik@1234,"Updated Permissions of ""Super Admin""",22-08-2021 21:11
nik@1234,"Updated Permissions of ""Super Admin""",22-08-2021 21:12
nik@1234,"Updated Permissions of ""Super Admin""",22-08-2021 21:12
nik@1234,Opened and viewed Admin List,22-08-2021 21:13
nik@1234,"Updated Admin Details : ""nik@123""",22-08-2021 21:13
nik@1234,Opened and viewed Admin List,22-08-2021 21:13
nik@1234,"Updated Admin Details : ""harsh""",22-08-2021 21:13
nik@1234,Opened and viewed Admin List,22-08-2021 21:13
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:13
nik@1234,Deleted Admin Role,22-08-2021 21:13
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:13
nik@1234,Logged Out,22-08-2021 21:13
harsh,Logged In,22-08-2021 21:13
harsh,Opened and viewed Dashboard V1,22-08-2021 21:13
harsh,Opened and viewed Admin List,22-08-2021 21:13
harsh,Opened and viewed Modify Roles,22-08-2021 21:23
harsh,Opened and viewed Dashboard V1,22-08-2021 21:34
harsh,Opened and viewed Modify Roles,22-08-2021 21:34
harsh,Opened and viewed Roles & Permissions,22-08-2021 21:34
harsh,Opened and viewed Modify Roles,22-08-2021 21:34
harsh,Opened and viewed Add new Role,22-08-2021 21:35
harsh,Opened and viewed Add new Role,22-08-2021 21:35
harsh,"Created new Admin Role : ""Manager""",22-08-2021 21:35
harsh,Opened and viewed Modify Roles,22-08-2021 21:35
harsh,Opened and viewed Dashboard V1,22-08-2021 21:37
harsh,Opened and viewed Modify Roles,22-08-2021 21:37
harsh,Opened and viewed Roles & Permissions,22-08-2021 21:37
harsh,"Updated Permissions of ""Manager""",22-08-2021 21:37
harsh,Opened and viewed Admin List,22-08-2021 21:37
harsh,"Updated Admin Details : ""nik@1234""",22-08-2021 21:38
harsh,Opened and viewed Admin List,22-08-2021 21:38
harsh,"Updated Admin Details : ""nik@123""",22-08-2021 21:38
harsh,Opened and viewed Admin List,22-08-2021 21:38
harsh,Logged Out,22-08-2021 21:40
nik@1234,Logged In,22-08-2021 21:40
nik@1234,Opened and viewed Dashboard V1,22-08-2021 21:40
nik@1234,Opened and viewed Admin List,22-08-2021 21:40
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:40
nik@1234,Opened and viewed Admin List,22-08-2021 21:41
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:41
nik@1234,Opened and viewed Add new Role,22-08-2021 21:41
nik@1234,Opened and viewed Add new Role,22-08-2021 21:41
nik@1234,"Created new Admin Role : ""Accountant""",22-08-2021 21:41
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:41
nik@1234,Deleted Admin Role,22-08-2021 21:42
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:42
nik@1234,"Updated Admin Role to ""Manager""",22-08-2021 21:42
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:42
nik@1234,"Updated Admin Role to ""Manager""",22-08-2021 21:42
nik@1234,Opened and viewed Modify Roles,22-08-2021 21:42
nik@1234,Opened and viewed Module Settings,22-08-2021 21:46
nik@1234,Opened and viewed Admin List,22-08-2021 21:46
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 21:47
nik@1234,Opened and viewed Admin List,22-08-2021 21:47
nik@1234,Opened and viewed Dashboard V1,22-08-2021 21:49
nik@1234,Opened and viewed Admin List,22-08-2021 21:56
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 21:56
nik@1234,Opened and viewed Admin List,22-08-2021 21:56
nik@1234,Opened and viewed Admin List,22-08-2021 21:56
nik@1234,Opened and viewed Dashboard V1,22-08-2021 22:07
nik@1234,Opened and viewed Admin List,22-08-2021 22:07
nik@1234,Opened and viewed Admin List,22-08-2021 22:07
nik@1234,Opened and viewed Admin List,22-08-2021 22:07
nik@1234,Opened and viewed Dashboard V1,22-08-2021 22:12
nik@1234,Opened and viewed Admin List,22-08-2021 22:12
nik@1234,Opened and viewed Admin List,22-08-2021 22:13
nik@1234,Opened and viewed Admin List,22-08-2021 22:13
nik@1234,Opened and viewed Admin List,22-08-2021 22:13
nik@1234,Opened and viewed Dashboard V1,22-08-2021 22:13
nik@1234,Opened and viewed Admin List,22-08-2021 22:13
nik@1234,Opened and viewed Admin List,22-08-2021 22:14
nik@1234,Opened and viewed Admin List,22-08-2021 22:16
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 22:17
nik@1234,Opened and viewed Admin List,22-08-2021 22:17
nik@1234,Opened and viewed Admin List,22-08-2021 22:17
nik@1234,Opened and viewed Admin List,22-08-2021 22:19
nik@1234,Opened and viewed Admin List,22-08-2021 22:19
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 22:22
nik@123,Logged In,22-08-2021 22:23
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:23
nik@123,Opened and viewed Admin List,22-08-2021 22:23
nik@123,Opened and viewed Admin List,22-08-2021 22:23
nik@123,"Updated Admin Details : ""nik@1234""",22-08-2021 22:23
nik@123,Opened and viewed Admin List,22-08-2021 22:23
nik@123,Opened and viewed Admin List,22-08-2021 22:26
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:29
nik@123,Opened and viewed Admin List,22-08-2021 22:29
nik@123,Opened and viewed Admin List,22-08-2021 22:29
nik@123,Opened and viewed Admin List,22-08-2021 22:30
nik@123,Opened and viewed Admin List,22-08-2021 22:31
nik@123,Logged Out,22-08-2021 22:31
nik@123,Logged In,22-08-2021 22:31
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:31
nik@123,Opened and viewed Admin List,22-08-2021 22:31
nik@123,Opened and viewed Admin List,22-08-2021 22:31
nik@123,"Updated Admin Details : ""nik@123""",22-08-2021 22:32
nik@123,Opened and viewed Admin List,22-08-2021 22:32
nik@123,Opened and viewed Modify Roles,22-08-2021 22:32
nik@123,Opened and viewed Roles & Permissions,22-08-2021 22:32
nik@123,"Updated Permissions of ""Manager""",22-08-2021 22:32
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:32
nik@123,Opened and viewed Modify Roles,22-08-2021 22:32
nik@123,Logged Out,22-08-2021 22:32
harsh,Logged In,22-08-2021 22:32
harsh,Opened and viewed Dashboard V1,22-08-2021 22:32
harsh,Opened and viewed Admin List,22-08-2021 22:32
harsh,Opened and viewed Admin List,22-08-2021 22:33
harsh,Opened and viewed Admin List,22-08-2021 22:33
harsh,Opened and viewed Modify Roles,22-08-2021 22:33
harsh,Opened and viewed Roles & Permissions,22-08-2021 22:33
harsh,Opened and viewed Dashboard V1,22-08-2021 22:33
harsh,Logged Out,22-08-2021 22:33
nik@123,Logged In,22-08-2021 22:33
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:33
nik@123,Opened and viewed Admin List,22-08-2021 22:33
nik@123,Opened and viewed Admin List,22-08-2021 22:33
nik@123,Opened and viewed Modify Roles,22-08-2021 22:36
nik@123,Opened and viewed Admin List,22-08-2021 22:37
nik@123,Opened and viewed Add Admin,22-08-2021 22:37
nik@123,Opened and viewed Add Admin,22-08-2021 22:37
nik@123,Opened and viewed Email Settings,22-08-2021 22:38
nik@123,Opened and viewed Email Settings,22-08-2021 22:40
nik@123,Updated Email Settings,22-08-2021 22:40
nik@123,Opened and viewed Admin List,22-08-2021 22:40
nik@123,Opened and viewed Admin List,22-08-2021 22:40
nik@123,Opened and viewed Add Admin,22-08-2021 22:40
nik@123,Opened and viewed Add Admin,22-08-2021 22:40
abcd,Logged In,22-08-2021 22:41
abcd,Opened and viewed Dashboard V1,22-08-2021 22:41
abcd,Logged Out,22-08-2021 22:41
harsh,Logged In,22-08-2021 22:43
harsh,Opened and viewed Dashboard V1,22-08-2021 22:43
harsh,Opened and viewed Log File,22-08-2021 22:43
harsh,Opened and viewed Dashboard V1,22-08-2021 22:45
harsh,Opened and viewed Log File,22-08-2021 22:48
harsh,Opened and viewed Add Admin,22-08-2021 22:49
harsh,Opened and viewed Add Admin,22-08-2021 22:50
harsh,Opened and viewed Admin List,22-08-2021 22:51
harsh,Opened and viewed Admin List,22-08-2021 22:51
harsh,Opened and viewed Add Admin,22-08-2021 22:51
harsh,Opened and viewed Add Admin,22-08-2021 22:51
abcd,Logged In,22-08-2021 22:52
abcd,Opened and viewed Dashboard V1,22-08-2021 22:52
abcd,Logged Out,22-08-2021 22:52
harsh,Logged In,22-08-2021 22:53
harsh,Opened and viewed Dashboard V1,22-08-2021 22:53
harsh,Opened and viewed Log File,22-08-2021 22:53
harsh,Opened and viewed Dashboard V1,22-08-2021 22:55
harsh,Opened and viewed Admin List,22-08-2021 22:55
harsh,"Deleted Admin : ""abcd""",22-08-2021 22:57
harsh,Opened and viewed Admin List,22-08-2021 22:57
harsh,Logged Out,22-08-2021 22:58
nik@123,Logged In,22-08-2021 22:59
nik@123,Opened and viewed Dashboard V1,22-08-2021 22:59
nik@123,Opened and viewed Log File,22-08-2021 22:59
nik@123,Opened and viewed Modify Roles,22-08-2021 22:59
nik@123,Opened and viewed Admin List,22-08-2021 22:59
nik@123,Opened and viewed Admin List,22-08-2021 22:59
nik@123,Logged Out,22-08-2021 23:00
harsh,Logged In,2021-08-22 23:00:41
harsh,Opened and viewed Dashboard V1,2021-08-22 23:00:41
harsh,Opened and viewed Log File,2021-08-22 23:00:46
harsh,Opened and viewed Admin List,2021-08-22 23:01:04
harsh,Opened and viewed Admin List,2021-08-22 23:01:14
harsh,Opened and viewed Admin List,2021-08-22 23:01:18
harsh,Opened and viewed Modify Roles,2021-08-22 23:01:25
harsh,Opened and viewed Roles & Permissions,2021-08-22 23:01:26
harsh,Opened and viewed Modify Roles,2021-08-22 23:01:29
harsh,Opened and viewed Module Settings,2021-08-22 23:01:33
harsh,Logged Out,2021-08-22 23:01:35
harsh,Logged In,2021-08-22 23:18:48
harsh,Opened and viewed Dashboard V1,2021-08-22 23:18:48
harsh,Opened and viewed Admin List,2021-08-22 23:18:57
harsh,Opened and viewed Admin List,2021-08-22 23:21:48
